0,0,0,0,0,0,0,0,0,0,0,0,0
0,4.16333634234434e-19,0.00475,0,0,0,0,0,-0.1,0.1,-0.1,0.1,0
0,8.32667268468867e-19,0.0095,0,0,0,0,0,-0.2,0.2,-0.2,0.2,0
0,1.2490009027033e-18,0.01425,0,0,0,0,0,-0.3,0.3,-0.3,0.3,0
0,1.66533453693773e-18,0.019,0,0,0,0,0,-0.4,0.4,-0.4,0.4,0
0,2.08166817117217e-18,0.02375,0,0,0,0,0,-0.5,0.5,-0.5,0.5,0
0,2.4980018054066e-18,0.0285,0,0,0,0,0,-0.6,0.6,-0.6,0.6,0
0,2.91433543964104e-18,0.03325,0,0,0,0,0,-0.7,0.7,-0.7,0.7,0
0,3.33066907387547e-18,0.038,0,0,0,0,0,-0.8,0.8,-0.8,0.8,0
0,3.7470027081099e-18,0.04275,0,0,0,0,0,-0.9,0.9,-0.9,0.9,0
0,4.16333634234434e-18,0.0475,0,0,0,0,0,-1,1,-1,1,0
0,4.57966997657877e-18,0.05225,0,0,0,0,0,-1.1,1.1,-1.1,1.1,0
0,4.99600361081321e-18,0.057,0,0,0,0,0,-1.2,1.2,-1.2,1.2,0
0,5.41233724504764e-18,0.06175,0,0,0,0,0,-1.3,1.3,-1.3,1.3,0
0,5.82867087928207e-18,0.0665,0,0,0,0,0,-1.4,1.4,-1.4,1.4,0
0,6.24500451351651e-18,0.07125,0,0,0,0,0,-1.5,1.5,-1.5,1.5,0
0,6.66133814775094e-18,0.0760000000000001,0,0,0,0,0,-1.6,1.6,-1.6,1.6,0
0,7.07767178198538e-18,0.0807500000000001,0,0,0,0,0,-1.7,1.7,-1.7,1.7,0
0,7.49400541621981e-18,0.0855000000000001,0,0,0,0,0,-1.8,1.8,-1.8,1.8,0
0,7.91033905045424e-18,0.0902500000000001,0,0,0,0,0,-1.9,1.9,-1.9,1.9,0
0,8.32667268468868e-18,0.0950000000000001,0,0,0,0,0,-2,2,-2,2,0
0,8.74300631892311e-18,0.0997500000000001,0,0,0,0,0,-2.1,2.1,-2.1,2.1,0
0,9.15933995315755e-18,0.1045,0,0,0,0,0,-2.2,2.2,-2.2,2.2,0
0,9.57567358739198e-18,0.10925,0,0,0,0,0,-2.3,2.3,-2.3,2.3,0
0,9.99200722162641e-18,0.114,0,0,0,0,0,-2.4,2.4,-2.4,2.4,0
0,1.04083408558608e-17,0.11875,0,0,0,0,0,-2.5,2.5,-2.5,2.5,0
0,1.08246744900953e-17,0.1235,0,0,0,0,0,-2.6,2.6,-2.6,2.6,0
0,1.12410081243297e-17,0.12825,0,0,0,0,0,-2.7,2.7,-2.7,2.7,0
0,1.16573417585642e-17,0.133,0,0,0,0,0,-2.8,2.8,-2.8,2.8,0
0,1.20736753927986e-17,0.13775,0,0,0,0,0,-2.9,2.9,-2.9,2.9,0
0,1.2490009027033e-17,0.1425,0,0,0,0,0,-3,3,-3,3,0
0,1.29063426612675e-17,0.14725,0,0,0,0,0,-3.1,3.1,-3.1,3.1,0
0,1.33226762955019e-17,0.152,0,0,0,0,0,-3.2,3.2,-3.2,3.2,0
0,1.37390099297363e-17,0.15675,0,0,0,0,0,-3.3,3.3,-3.3,3.3,0
0,1.41553435639708e-17,0.1615,0,0,0,0,0,-3.4,3.4,-3.4,3.4,0
0,1.45716771982052e-17,0.16625,0,0,0,0,0,-3.5,3.5,-3.5,3.5,0
0,1.49880108324396e-17,0.171,0,0,0,0,0,-3.6,3.6,-3.6,3.6,0
0,1.54043444666741e-17,0.17575,0,0,0,0,0,-3.7,3.7,-3.7,3.7,0
0,1.58206781009085e-17,0.1805,0,0,0,0,0,-3.8,3.8,-3.8,3.8,0
0,1.62370117351429e-17,0.18525,0,0,0,0,0,-3.9,3.9,-3.9,3.9,0
0,1.66533453693774e-17,0.19,0,0,0,0,0,-4,4,-4,4,0
0,1.70696790036118e-17,0.19475,0,0,0,0,0,-4.1,4.1,-4.1,4.1,0
0,1.74860126378462e-17,0.1995,0,0,0,0,0,-4.2,4.2,-4.2,4.2,0
0,1.79023462720807e-17,0.20425,0,0,0,0,0,-4.3,4.3,-4.3,4.3,0
0,1.83186799063151e-17,0.209,0,0,0,0,0,-4.4,4.4,-4.4,4.4,0
0,1.87350135405495e-17,0.21375,0,0,0,0,0,-4.5,4.5,-4.5,4.5,0
0,1.9151347174784e-17,0.2185,0,0,0,0,0,-4.6,4.6,-4.6,4.6,0
0,1.95676808090184e-17,0.22325,0,0,0,0,0,-4.7,4.7,-4.7,4.7,0
0,1.99840144432528e-17,0.228,0,0,0,0,0,-4.8,4.8,-4.8,4.8,0
0,2.04003480774873e-17,0.23275,0,0,0,0,0,-4.9,4.9,-4.9,4.9,0
0,2.08166817117217e-17,0.2375,0,0,0,0,0,-5,5,-5,5,0
0,2.12330153459561e-17,0.24225,0,0,0,0,0,-5.1,5.1,-5.1,5.1,0
0,2.16493489801906e-17,0.247,0,0,0,0,0,-5.2,5.2,-5.2,5.2,0
0,2.2065682614425e-17,0.25175,0,0,0,0,0,-5.3,5.3,-5.3,5.3,0
0,2.24820162486594e-17,0.2565,0,0,0,0,0,-5.4,5.4,-5.4,5.4,0
0,2.28983498828939e-17,0.26125,0,0,0,0,0,-5.5,5.5,-5.5,5.5,0
0,2.33146835171283e-17,0.266,0,0,0,0,0,-5.6,5.6,-5.6,5.6,0
0,2.37310171513627e-17,0.27075,0,0,0,0,0,-5.7,5.7,-5.7,5.7,0
0,2.41473507855972e-17,0.2755,0,0,0,0,0,-5.8,5.8,-5.8,5.8,0
0,2.45636844198316e-17,0.28025,0,0,0,0,0,-5.9,5.9,-5.9,5.9,0
0,2.4980018054066e-17,0.285,0,0,0,0,0,-5.99999999999999,5.99999999999999,-5.99999999999999,5.99999999999999,0
0,2.53963516883005e-17,0.28975,0,0,0,0,0,-6.09999999999999,6.09999999999999,-6.09999999999999,6.09999999999999,0
0,2.58126853225349e-17,0.2945,0,0,0,0,0,-6.19999999999999,6.19999999999999,-6.19999999999999,6.19999999999999,0
0,2.62290189567693e-17,0.29925,0,0,0,0,0,-6.29999999999999,6.29999999999999,-6.29999999999999,6.29999999999999,0
0,2.66453525910038e-17,0.304,0,0,0,0,0,-6.39999999999999,6.39999999999999,-6.39999999999999,6.39999999999999,0
0,2.70616862252382e-17,0.30875,0,0,0,0,0,-6.49999999999999,6.49999999999999,-6.49999999999999,6.49999999999999,0
0,2.74780198594726e-17,0.3135,0,0,0,0,0,-6.59999999999999,6.59999999999999,-6.59999999999999,6.59999999999999,0
0,2.78943534937071e-17,0.31825,0,0,0,0,0,-6.69999999999999,6.69999999999999,-6.69999999999999,6.69999999999999,0
0,2.83106871279415e-17,0.323,0,0,0,0,0,-6.79999999999999,6.79999999999999,-6.79999999999999,6.79999999999999,0
0,2.87270207621759e-17,0.32775,0,0,0,0,0,-6.89999999999999,6.89999999999999,-6.89999999999999,6.89999999999999,0
0,2.91433543964104e-17,0.3325,0,0,0,0,0,-6.99999999999999,6.99999999999999,-6.99999999999999,6.99999999999999,0
0,2.95596880306448e-17,0.33725,0,0,0,0,0,-7.09999999999999,7.09999999999999,-7.09999999999999,7.09999999999999,0
0,2.99760216648792e-17,0.342,0,0,0,0,0,-7.19999999999999,7.19999999999999,-7.19999999999999,7.19999999999999,0
0,3.03923552991137e-17,0.34675,0,0,0,0,0,-7.29999999999999,7.29999999999999,-7.29999999999999,7.29999999999999,0
0,3.08086889333481e-17,0.3515,0,0,0,0,0,-7.39999999999999,7.39999999999999,-7.39999999999999,7.39999999999999,0
0,3.12250225675825e-17,0.35625,0,0,0,0,0,-7.49999999999999,7.49999999999999,-7.49999999999999,7.49999999999999,0
0,3.1641356201817e-17,0.361,0,0,0,0,0,-7.59999999999999,7.59999999999999,-7.59999999999999,7.59999999999999,0
0,3.20576898360514e-17,0.36575,0,0,0,0,0,-7.69999999999999,7.69999999999999,-7.69999999999999,7.69999999999999,0
0,3.24740234702858e-17,0.3705,0,0,0,0,0,-7.79999999999999,7.79999999999999,-7.79999999999999,7.79999999999999,0
0,3.28903571045203e-17,0.37525,0,0,0,0,0,-7.89999999999999,7.89999999999999,-7.89999999999999,7.89999999999999,0
0,3.33066907387547e-17,0.38,0,0,0,0,0,-7.99999999999999,7.99999999999999,-7.99999999999999,7.99999999999999,0
0,3.37230243729891e-17,0.38475,0,0,0,0,0,-8.09999999999999,8.09999999999999,-8.09999999999999,8.09999999999999,0
0,3.41393580072235e-17,0.3895,0,0,0,0,0,-8.19999999999999,8.19999999999999,-8.19999999999999,8.19999999999999,0
0,3.4555691641458e-17,0.394249999999999,0,0,0,0,0,-8.29999999999999,8.29999999999999,-8.29999999999999,8.29999999999999,0
0,3.49720252756924e-17,0.398999999999999,0,0,0,0,0,-8.39999999999999,8.39999999999999,-8.39999999999999,8.39999999999999,0
0,3.53883589099268e-17,0.403749999999999,0,0,0,0,0,-8.49999999999999,8.49999999999999,-8.49999999999999,8.49999999999999,0
0,3.58046925441613e-17,0.408499999999999,0,0,0,0,0,-8.59999999999999,8.59999999999999,-8.59999999999999,8.59999999999999,0
0,3.62210261783957e-17,0.413249999999999,0,0,0,0,0,-8.69999999999999,8.69999999999999,-8.69999999999999,8.69999999999999,0
0,3.66373598126301e-17,0.417999999999999,0,0,0,0,0,-8.79999999999998,8.79999999999998,-8.79999999999998,8.79999999999998,0
0,3.70536934468646e-17,0.422749999999999,0,0,0,0,0,-8.89999999999998,8.89999999999998,-8.89999999999998,8.89999999999998,0
0,3.7470027081099e-17,0.427499999999999,0,0,0,0,0,-8.99999999999998,8.99999999999998,-8.99999999999998,8.99999999999998,0
0,3.78863607153334e-17,0.432249999999999,0,0,0,0,0,-9.09999999999998,9.09999999999998,-9.09999999999998,9.09999999999998,0
0,3.83026943495679e-17,0.436999999999999,0,0,0,0,0,-9.19999999999998,9.19999999999998,-9.19999999999998,9.19999999999998,0
0,3.87190279838023e-17,0.441749999999999,0,0,0,0,0,-9.29999999999998,9.29999999999998,-9.29999999999998,9.29999999999998,0
0,3.91353616180367e-17,0.446499999999999,0,0,0,0,0,-9.39999999999998,9.39999999999998,-9.39999999999998,9.39999999999998,0
0,3.95516952522711e-17,0.451249999999999,0,0,0,0,0,-9.49999999999998,9.49999999999998,-9.49999999999998,9.49999999999998,0
0,3.99680288865056e-17,0.455999999999999,0,0,0,0,0,-9.59999999999998,9.59999999999998,-9.59999999999998,9.59999999999998,0
0,4.038436252074e-17,0.460749999999999,0,0,0,0,0,-9.69999999999998,9.69999999999998,-9.69999999999998,9.69999999999998,0
0,4.08006961549744e-17,0.465499999999999,0,0,0,0,0,-9.79999999999998,9.79999999999998,-9.79999999999998,9.79999999999998,0
0,4.12170297892089e-17,0.470249999999999,0,0,0,0,0,-9.89999999999998,9.89999999999998,-9.89999999999998,9.89999999999998,0
0,4.16333634234433e-17,0.474999999999999,0,0,0,0,0,-9.99999999999998,9.99999999999998,-9.99999999999998,9.99999999999998,0
0,4.20496970576777e-17,0.479749999999999,0,0,0,0,0,-10.1,10.1,-10.1,10.1,0
