-0.000674080787201947,-4.13671694986553e-05,0.199452075881062,-0.0156908784318513,0.00773686521641654,-0.00363051210842154,-0.0135311310687644,0.0163649592190532,0.0161279590002605,-0.0178697345580987,0.00520075466035533,-0.00694253021819342,0
-0.000674080787201947,0.00470863175133723,0.199448873997565,0.00381997565502397,0.107736865216417,-0.103630512108422,0.0864688689312356,2.16556330922685e-05,0.116127959000261,0.0821302654419013,0.105200754660355,0.0930574697818066,0
-0.00179340110638392,0.00643050520780235,0.19844511833256,0.0050964193272265,0.207736865216417,-0.203630512108422,0.186468868931236,-0.000150601725372171,0.182571806489595,0.0882148254315592,0.153499830659792,0.117286801261362,0
-0.00290589065301097,0.00722721920373341,0.1974474691824,0.00628917370469133,0.277871929081547,-0.303630512108422,0.237462716165101,-0.000246209973873235,0.229372418975582,0.0750353455279444,0.182266402074141,0.122141362429385,0
-0.00401243477366072,0.00763272155724867,0.196455405579246,0.0074715456422552,0.326158343510767,-0.391125900850562,0.265976701697188,-0.000337373284524519,0.267799451036919,0.0538034067608926,0.202755771548103,0.118847086249709,0
-0.00511265804501266,0.00787066246137739,0.195469192022313,0.00865599754772969,0.364555006338795,-0.458353835696003,0.284175470092715,-0.000436829074197428,0.302551723741824,0.0292362328224207,0.219672845959514,0.112115110604731,0
-0.00620614058409329,0.00803751020606764,0.194489077024313,0.00984338451405197,0.397791891024516,-0.514776499360881,0.296793230899945,-0.00054585320182472,0.335648491513077,0.0033755296850486,0.235043686255143,0.103980334942982,0
-0.0072927306680619,0.0081640697451806,0.193515155738904,0.0110351760057269,0.427685970008224,-0.564076680467723,0.305694395107643,-0.000666068911529749,0.367733873115662,-0.0231266369516263,0.24951487070708,0.0950923654569561,0
-0.008372330564812,0.00826432936631649,0.192547494587695,0.0122332581576069,0.455172555616964,-0.60816578769235,0.311854633822803,-0.000799461732831082,0.399099431100547,-0.0499737197933738,0.263379546155174,0.0857461651519998,0
-0.00944484761931083,0.00834588271959534,0.19158616121277,0.013440018329946,0.480811518737543,-0.648195541523255,0.315865374045428,-0.000948513301457892,0.429902272499732,-0.0770039716436702,0.276796321618273,0.0761019792377895,0
-0.0105101732984035,0.00841333062349404,0.190631238558714,0.0146584895269889,0.504970189333525,-0.684926126673172,0.31811905057404,-0.00111636673435706,0.460236110048103,-0.104118278226328,0.289860669210825,0.0662571626109503,0
-0.0115681676273465,0.00846967997606318,0.18968283637419,0.0158925710851127,0.527905136953138,-0.718891686504102,0.318892819944251,-0.00130706288246912,0.490160306199353,-0.131250308983059,0.302634220450789,0.0562757767655055,0
-0.0126186420851492,0.00851700948711004,0.188741104594722,0.0171473568658598,0.549803909685582,-0.750485132376779,0.318391630859199,-0.00152588562952561,0.519713446047346,-0.158352071470532,0.315158616456507,0.046202758120307,0
